,HorseName,HorseWin,HorseRankInTop2,HorseRankInTop3
70,라온세레나,0,0,0
71,능력시대,0,0,0
72,사려니힐링,0,0,0
73,센타포바,0,0,0
74,이천쌀,0,0,0
75,스피드청룡,0,0,0
76,패스트패션,0,0,0
77,청운시대,0,0,0
78,혜성여왕,0,0,0
79,브리가디어제너럴,0,0,0
80,미스터터너,0,0,0
81,적벽신화,0,0,0
82,동방의기억,0,0,0
83,케이엔에이스,0,0,0
84,엘란,0,0,0
85,프로마테우스,0,0,0
86,청담타이거,0,0,0
87,킹즈워리어,0,0,0
88,무비쿠스,0,0,0
89,글로벌에이스,0,0,0
90,금석돌파,0,0,0
91,문학타이거,0,0,1
92,슈퍼플루이드,0,0,0
93,짱콩,0,1,1
94,반야동행,0,0,0
95,해후,0,0,0
96,킬리의제왕,0,0,0
97,서울탱크,0,0,0
98,흥복드림,0,0,0
99,역전의우승,0,0,0
100,히비키,0,0,0
101,파크삭스,0,0,0
102,원더풀플라이,0,0,1
103,포트스원,0,0,0
104,옥스퍼드킹,0,1,1
105,블랙참,0,0,1
106,황금파워,0,0,0
107,나인아이,0,0,0
108,정문짱,0,0,0
109,퀸오브베스트,0,0,0
110,흥드림,0,0,0
111,지금여기에,0,0,0
112,월드메니피,0,0,1
113,리턴밸리브리,0,0,0
114,챔피언가문,0,0,0
115,원더풀스톰,0,0,0
116,록비트,0,0,0
117,어플리트마린,0,0,0
118,베스트패밀리,0,0,0
119,미소가득,0,0,0
120,아로마,0,0,1
121,골든배지,0,0,0
122,해피나이스,0,0,0
123,햇빛향기,0,0,0
124,히트하트,0,0,0
125,럭셔리골드,0,0,1
126,시크릿걸,0,0,0
127,매직플랜,0,0,0
128,당대로얄,0,0,0
129,트루,0,0,0
130,경부도령,0,0,0
131,달리는빛깔,0,1,1
132,하이퍼카,0,0,0
133,울트라애니,0,0,0
134,적광,0,0,0
135,화려,0,0,0
136,운해베스트,0,0,0
137,로열축복,0,0,0
138,수호륭,0,0,0
139,멋진승부,0,0,0
140,선더윈드,0,0,0
141,럭키스마일,0,0,1
142,일보등천,0,0,0
143,어메이징퀸,0,0,0
144,알파독,0,0,1
145,어바웃섬싱,0,0,0
146,보고또보고,0,0,0
147,세명강자,0,0,0
148,코리안펄,0,0,0
149,누비자,0,0,0
150,미스터원더풀,0,0,0
151,위시미,0,0,0
152,새로운보배,0,0,0
153,자이언트걸,0,0,0
154,루이사,0,0,1
155,라스트매직,0,0,0
156,라이언여제,0,1,1
157,백학,0,0,0
158,빅리버,0,0,0
159,원더풀하트,0,0,0
160,초동로즈,0,0,0
161,마이멤버,0,1,1
162,신부,0,0,0
163,열린문,1,1,1
164,가자플랜,0,0,0
165,더킹클래스,0,0,0
166,최고비상,0,0,0
167,글로리파이터,0,0,0
168,골드필드,0,0,0
169,그레이킹덤,0,0,0
170,송암공주,0,0,0
171,메이플문,0,0,0
172,로열축복,0,0,0
173,블랙퓨펄,0,0,0
174,왕탱이,0,0,0
175,장산바다,1,0,1
176,카빙크로스,0,0,0
177,대군옥,0,0,0
178,놀부천하,0,0,0
179,청담컬링,0,0,0
180,가로수길,0,0,0
181,프리마니케,0,0,0
182,가가나,0,0,0
183,광야불기둥,0,0,0
184,시선집중,0,0,0
185,클린업트리오,0,0,0
186,루킹굿,0,0,0
187,질주의꿈,0,0,1
188,새내스퍼트,0,0,0
189,해들뫼,0,0,0
190,황금해,0,0,1
191,슈퍼엑톤,0,0,0
192,다이아키,0,0,0
193,장산플라이,0,0,0
194,킹오브선데이,0,0,0
195,럭키명호,0,0,0
196,골드레벨,0,0,0
197,스트레토,0,0,0
198,마이티뉴,0,0,0
199,거미손,0,0,0
200,에코빅터,0,0,0
201,삼단가속,0,0,0
202,창성히트,0,0,0
203,장산골드,0,1,1
204,매직알리바바,0,0,0
205,흥애디,0,0,0
206,문학앙코르,0,0,0
207,장산럭키,0,0,0
208,인천보스,0,0,0
209,슈룹,0,0,0
210,행복왕자,0,0,0
211,에코빌,0,0,0
212,수리수리마,0,0,0
213,천년의비,0,0,0
214,골드블루매직,0,0,0
215,인천스피드,0,0,0
216,관악함성,0,0,0
217,라이즈앤샤인,0,0,0
218,킹오브룰즈,0,1,1
219,인동샘,0,0,0
220,시스푸마캡틴,0,0,0
221,레전드스톰,1,1,1
222,금아킹덤,0,0,0
223,구름손짓해,0,0,0
224,천괴성,0,0,1
225,무도,0,0,1
226,라온칸,0,0,0
227,머니대륙,0,0,0
228,업라이트,0,0,0
229,호크행진곡,0,0,0
230,기동대장,0,0,0
231,대변화,0,0,0
232,원더풀마리아,0,0,0
233,우리,0,0,0
234,조우니가,0,0,0
235,레이먼드,0,0,0
236,원더풀이블,0,0,0
237,명진플라이,0,0,0
238,플라잉포드,0,0,0
239,인천치프,0,0,0
240,이겨주마,0,0,0
241,레드블레이드,0,0,0
242,스마티블루,0,0,0
243,삼삼빅토리,0,0,0
244,크레이지위키,0,0,0
245,청담도끼,0,0,0
246,티즈플랜,0,0,0
247,샴로커,0,0,0
248,[부]록하드세븐,0,0,0
249,흑전사,0,0,0
250,플라잉뮤닝,0,0,0
251,천마,0,0,0
252,플레이시스투고,0,0,0
253,원더볼트,0,0,0
254,[부]트리플나인,0,0,0
255,[부]록초이스,0,0,0
256,야호스카이캣,0,0,0
257,[부]그레이트킹,0,0,1
258,로드위너,0,0,0
259,[부]월드파워,0,0,0
260,럭키법전,0,0,1
261,송암캔디,0,0,0
262,델타브라더,0,0,0
263,스트라이드업,0,0,0
264,빅토리킹,0,0,0
265,선오브선더,0,0,0
266,라온한니발,0,0,0
267,정상돌풍,0,0,0
268,브라운로즈,0,0,0
269,섬싱노바디노,0,0,0
270,풀문스카이,0,0,0
271,배다리프린스,0,0,0
272,루킹퍼스트,0,0,0
273,춘산,0,0,0
274,글로벌삭스,0,0,0
275,대디코잔,0,0,0
276,파워요트,0,0,0
277,켄터키망치,0,0,0
278,안양옥센,0,0,0
279,보문정기,0,0,0
280,신의열매,0,0,0
281,코인피버,0,0,0
282,월드캡틴,0,0,0
283,조지퀸,0,0,1
284,굿바우,0,0,0
285,커리어하이,0,0,0
286,그레이스퀸,0,0,1
287,케이엔파워,0,0,0
288,프라임서밋,0,0,0
289,막판찬스,0,0,0
290,거버넌스,0,0,0
291,스마트굿,0,0,0
292,퍼스트파워,0,0,0
293,튼트나,0,0,0
294,파란왕자,0,1,1
295,마루캐슬,0,0,0
296,아로마,0,0,0
297,하트제니,0,0,0
298,디데이플라이,0,0,0
299,좋은사이,0,0,0
300,튼트나,0,0,0
301,피엔에스곧감,0,0,0
302,미소가득,0,0,0
303,그린스카이,0,0,0
304,피이자드,0,0,0
305,라이드럭키,0,0,1
306,농부의수채화,0,0,1
307,메니스탠드,0,0,1
308,천향국색,0,0,0
309,메이세이드림,0,0,0
310,올마이퀸,0,0,0
311,윈드리버,0,0,0
312,광야불기둥,0,0,0
313,큐피드초이스,0,0,0
314,흥깨비,0,0,0
315,위즈모멘트,0,0,0
316,파이팅나우,0,0,1
317,최고캠프,0,0,1
318,베스트실버,0,0,0
319,위너콰드릴,0,0,1
320,디바인파워,0,0,0
321,레이디대로,0,0,0
322,버닝포인트,0,0,0
323,송암플레이어,0,0,0
324,챌린지삭스,0,0,0
325,빅포스원,0,0,0
326,삼정타퍼즈,0,0,0
327,발바투,0,0,0
328,방주,0,1,1
329,가나파크,0,0,0
330,금아로버스트,0,0,0
331,선더케이,0,1,1
332,컴플리트샤인,0,0,0
333,럭키불패,0,0,0
334,포에버원,0,0,0
335,러빙댄서,0,0,0
336,갑오사랑해,0,0,0
337,초동럭키,0,0,0
338,스타트매직,0,0,0
339,블루케이,0,1,1
340,올드블레이드,0,0,0
341,금성에이스,0,0,0
342,프라우들리,0,0,0
343,파워뮤직,0,0,0
344,청담여걸,0,0,0
345,보헤미안뮤직,0,0,0
346,글로벌선,0,0,0
347,천지부사,0,0,0
348,서니케이,0,1,1
349,글로리파이터,0,0,0
350,그린트리서밋,0,0,0
351,한센초이스,0,0,0
352,클린하트,0,0,0
353,원더풀라이트,0,0,0
354,사나래,0,0,0
355,티케파이어,0,0,0
356,골든스위치,0,0,0
357,홍산,0,0,0
358,더비스트,0,0,1
359,소중한골든,0,0,0
360,비앙카,0,0,0
361,천지바람,0,0,0
362,넘버원타깃,0,0,0
363,톱시드,0,0,1
364,더드림,0,0,1
365,해피먼스,0,0,0
366,일여하여,0,0,0
367,시드니머니,0,0,0
368,야호엠제이캣,0,0,0
369,이스트라이크,0,0,0
370,에이원킹,0,0,0
371,공작왕,0,0,0
372,신록,0,0,0
373,그린파크,0,0,0
374,선샤인레이디,0,0,0
375,드림포레,0,0,1
376,농부의수채화,0,0,0
377,티즈시티,0,0,0
378,아이스펀치,0,0,1
379,에이투제트,0,0,0
380,그레이트칸,0,0,0
381,미라클호프,0,0,0
382,아라리요,0,0,0
383,스피드버드,0,0,0
384,파크블레이드,0,0,0
385,하늘공원,0,0,0
386,에이스윈,0,0,0
387,클린업해피,0,0,1
388,롱가이,0,0,0
389,머니실크,0,0,0
390,두리,0,0,0
391,굿원더,0,0,0
392,퓨처파이어,0,0,0
393,바디스타,0,0,0
394,대승퀸,0,0,0
395,동쪽글로리,0,0,0
396,더킹클래스,0,0,0
397,기븐러너,0,0,0
398,럭키플랜,0,0,0
399,엘리트레이디,0,0,0
400,검포,0,0,0
401,이글아이,0,0,1
402,정문서미트,0,0,0
403,독보천하,0,0,0
404,화이트코멧,0,0,0
405,비사연,0,0,0
406,웃게해줄게,0,0,0
407,라온케빈,0,0,0
408,머니챔프,0,0,0
409,한라블로섬,0,0,0
410,클린업벨라,1,1,1
411,금아애자일,0,0,0
412,아이언삭스,0,0,0
413,파노라마선,0,0,0
414,로열엘비스,0,0,0
415,불굴의러너,0,0,0
416,리틀보이플래시,0,1,1
417,트윈제트,0,0,0
418,센스쟁이,0,0,0
419,정상킹덤,0,0,0
420,문학엠파이어,0,1,1
421,모닝타이거,0,0,0
422,이스트제트,0,1,1
423,마이호크,0,0,0
424,러닝복스,0,0,0
425,럭키봉성,0,0,1
426,초인볼트,0,0,0
427,원더풀트루스,0,0,0
428,제마특급,0,0,0
429,아이엠스타,0,0,0
430,매치퀸,0,0,0
431,세명기상,0,0,0
432,교룡운우,0,0,0
433,정상스타,0,0,0
434,위즈모멘트,0,0,0
435,해피하와이,0,0,0
436,와니케이,0,0,0
437,제주의요정,0,0,0
438,글로리번,0,0,0
439,센토사,0,0,1
440,화씨벽,0,0,0
441,피케이힐,0,0,0
442,라스트매직,0,0,0
443,하늘공원,0,0,0
444,밀키셰리,0,0,0
445,스피드흑룡,0,0,0
446,최강파티,0,0,1
447,원더풀플레저,0,0,0
448,천년의고도,0,1,1
449,강호제일,0,0,0
450,가즈아,0,0,0
451,달순이,0,0,0
452,호남대로,0,0,0
453,블랙윙윙,0,0,0
454,세렌체,0,0,0
455,컴플리트모션,0,0,0
456,흥행질주,0,0,0
457,뉴문워리어,0,0,0
458,컴플리트킹덤,0,0,0
459,에이스캔트,0,0,0
460,베스트럭키,0,0,0
461,페더럴캣,0,0,0
462,명진맨,0,0,0
463,스피드벨,0,0,0
464,스피드황룡,0,0,0
465,탑뮤직,0,0,0
466,광폭주행,0,0,0
467,제주의흑선,0,0,0
468,블루키톤,0,0,0
469,다이나믹커밍,0,0,0
470,문학에카티,0,0,0
471,플래시제트,0,0,0
472,에모리삭스,0,0,0
473,로드반,1,1,1
474,프리모,0,0,0
475,멋진왕자,0,0,0
476,더검푸,0,1,1
477,금아홀섬,0,0,0
478,어느멋진날,0,0,0
479,마이티윙,0,0,0
480,모르피스,0,0,0
481,강토마,0,0,0
482,릴패트론,0,0,0
483,스프링백,0,1,1
484,메디치글로리,0,0,0
485,독도지기,0,0,0
486,청담지니,0,0,0
487,장산카우보이,0,0,0
488,위너골드,0,0,0
489,에이스스피닝,0,0,0
490,뉴시타델,0,0,0
491,페네트로,0,0,0
492,카히나,0,0,0
493,서던맨,0,0,0
494,멋진승부,0,0,0
495,매직플랜,0,0,0
496,인디언보스,0,0,0
497,가가나,0,0,0
498,스타삭스,0,0,0
499,킹스캐리지,0,0,0
500,킹오브이글,0,0,0
501,달려라속보,0,0,0
502,굿초이스,0,0,0
503,디케이별찌,0,0,0
504,제이에스군주,0,0,0
505,문학드림,0,0,0
506,피버디니,0,0,0
507,디케이미르,0,0,0
508,선우럭키,0,1,1
509,문학탭,0,0,0
510,가야영봉,0,0,0
511,패트리어츠테일,0,0,0
512,가온매직,0,0,0
513,치투치투,0,0,0
514,원더풀이블,0,0,0
515,오케이퀸,0,0,0
516,허쉬대보,0,0,0
517,레이먼드,0,0,0
518,예상백승,0,0,0
519,초인마,0,0,0
520,와일드선더,0,0,0
521,팔팔빅토리,0,0,0
522,[부]세이브더월드,0,0,0
523,라온터프맨,0,0,0
524,흥행질주,0,0,0
525,[부]블루파워,0,0,0
526,[부]터치스타맨,0,0,1
527,케이엔로드,0,0,0
528,롤러블레이드,0,0,0
529,[부]영천질주,0,0,0
530,디터미네이션,0,0,0
531,최강특급,0,0,1
532,초인강자,0,0,0
533,[부]닥터카슨,0,1,1
534,[부]영광의파티,0,0,0
535,메니히어로,0,0,0
536,[부]스타오름,0,0,0
537,스피드황룡,0,0,0
538,뉴문워리어,0,0,0
539,피케이전사,0,0,0
540,더블골드,0,0,0
541,페더럴캣,0,0,0
542,메인이벤트,0,0,0
543,스토미,0,0,0
544,심청사달,0,0,0
545,엘리트퀸,0,0,0
546,스피드벨,0,0,0
547,장산포에버,0,0,1
548,센스쟁이,0,0,0
549,불굴의러너,0,0,0
550,골든서비스,0,0,0
551,올댓코리아,0,0,0
552,천년의고도,0,0,0
553,브라보삭스,0,0,0
554,장산스타트,0,0,0
555,백산포스,0,0,0
556,캡틴포스원,0,0,0
557,아리안왕자,0,0,0
558,럭키클럽,0,0,0
559,폭스파워,1,1,1
560,치프인디,0,0,0
561,아담스애플,0,0,0
562,블랙참,0,0,0
563,정문최강,0,0,0
564,럭셔리돌풍,0,1,0
565,화이트트레인,0,0,0
566,매드블레이드,0,0,0
567,소우주,0,1,1
568,구름타고,0,0,0
569,발베니,0,0,0
570,오클랜드삭스,0,0,1
571,시리우스에이,0,0,0
572,거미손,0,1,0
573,내생애최고,0,0,1
574,흥과기쁨,0,0,0
575,스프링꿈,0,0,0
576,백두와한라,0,0,0
577,레이디럭키,0,0,0
578,퀸라이언,0,0,0
579,새로운파티,0,0,0
580,한센프리마,0,0,0
581,마칼루스타,0,0,0
582,스마트굿,0,0,0
583,리틀미스,0,0,0
584,디바인플라이,0,0,0
585,조이머니,0,0,0
586,왕표의꿈,0,0,0
587,섀도우퀸,0,0,1
588,나의신화,0,0,0
589,울트라애니,0,0,0
590,선더케이,0,0,0
591,비앙카,0,0,0
592,골든앵글,0,0,0
593,선샤인레이디,0,0,0
594,록하드스카이,0,0,0
595,선더챔피언,0,0,0
596,환상터치,0,0,0
597,페더럴스트롱,0,0,0
598,큐피드비상,0,0,0
599,퍼펙트파워,0,0,0
600,안양호랑이,0,0,0
601,천총,0,0,0
602,녹리총,0,0,0
603,다시두손,0,0,0
604,로드로즈,0,0,0
605,컬러즈윙,0,0,0
606,막판찬스,0,0,0
607,통일질주,0,1,1
608,뉴드림,0,0,0
609,초토마,0,0,0
610,해찬,0,0,0
611,비뢰킹,0,0,0
612,샤인파이터,0,1,1
613,라이드맨,0,0,0
614,독도사랑,0,0,0
615,메니스톰,0,0,0
616,에이피파텍,0,0,0
617,월영이,0,0,0
618,장나들이,0,0,0
619,새록새록,0,0,1
620,한일모아,0,0,0
621,원더플레이스,0,0,0
622,하루온,0,0,0
623,성실머니,0,0,0
624,어메이징퀸,0,0,0
625,해피먼스,0,0,0
626,매드디바,0,0,0
627,원더풀오렌지,0,0,0
628,신의축복,0,0,0
629,스피드댄서,0,0,0
630,재능충만,0,0,1
631,골드브릿지,0,0,0
632,블루참,0,0,0
633,논스톱위닝,0,0,0
634,선위너,0,0,0
635,백두거포,0,0,0
636,이스트원,0,0,0
637,천지바람,0,0,0
638,호크의영광,0,0,0
639,로열리멤버,0,0,0
640,투어다이아,0,0,0
641,새로운군주,0,0,0
642,샤이니파이어,0,0,1
643,동쪽글로리,0,0,1
644,빅페이스,0,0,0
645,달리는빛깔,0,0,0
646,기븐러너,0,0,1
647,빅플랜,0,0,0
648,금아인빈서블,0,0,0
649,당찬바람,0,0,0
650,장군의시대,0,0,0
651,승리전설,0,0,0
652,야호엠제이캣,0,0,0
653,카빙크로스,0,0,1
654,와일드킹덤,0,0,0
655,드림머니,0,0,0
656,킹리,0,0,0
657,제이에스파워,0,0,0
658,바디스타,0,0,0
659,대마지풍,0,0,0
660,뇌성벽력,0,0,0
661,이스트챔프,0,0,1
662,햇빛나,0,0,0
663,대한챔프,0,0,0
664,해들뫼,0,0,0
665,교룡득수,0,0,0
666,강화총각,0,0,0
667,빅토리킹,0,0,0
668,머니시장,0,0,0
669,마하승리,0,0,0
670,베스트힐,0,0,0
671,웃게해줄게,0,0,0
672,카일룸여제,0,0,0
673,천둥여울,0,0,0
674,케이톱킹,0,1,1
675,스트레토,0,0,0
676,샤크짱,0,0,0
677,이글이글,0,0,0
678,정문서미트,0,0,0
679,날아라힐,0,0,0
680,라온라이트맨,0,0,0
681,당당한여걸,0,0,0
682,독보천하,0,0,0
683,골드페릴라,0,0,0
684,백산메니퀸,0,0,0
685,금자유,0,0,0
686,멋진데,0,0,0
687,에코퍼스트온,0,0,0
688,문학퀸,0,0,0
689,피노시스터,0,0,0
690,절예,0,0,0
691,돌격앞으로,0,0,0
692,금성여왕,0,0,0
693,에스삭스,0,0,0
694,그린와트,0,0,0
695,오렌지스텝,0,0,0
696,회복,0,0,0
697,좋은관계,0,0,0
698,금아로버스트,0,0,0
699,원퍼트,0,0,0
700,월드특급,0,0,0
701,슈퍼제니,0,0,0
702,어플리트마린,0,0,0
703,원더풀글리터,0,0,0
704,엑설런트하이,0,0,0
705,라이징빅토리,0,0,0
706,삼포여걸,0,0,0
707,청담타이거,0,0,0
708,더스파이커,0,0,0
709,프로마테우스,0,0,0
710,리틀보이플래시,0,0,0
711,더불어숲,0,0,0
712,제마특급,0,0,0
713,번개라이언,0,0,0
714,루킹굿,0,0,0
715,사이먼퀸,0,0,0
716,원더풀마리아,0,0,0
717,킹메신저,0,0,0
718,스피드이즈칸,0,0,0
719,사려니힐링,0,0,0
720,케이킹,0,0,0
721,킹포세,0,0,0
722,이스크라,0,0,0
723,와일드드래곤,0,0,0
724,하바나찰리,0,0,0
725,짱콩,0,0,0
726,컴플리트스윕,0,0,1
727,마스크,0,0,0
728,다이아삭스,0,0,0
729,페네트로,0,0,0
730,문학쓰나미,0,0,0
731,성파,0,0,0
732,플라잉챔프,0,0,0
733,샤크대장군,0,0,0
734,말리부불패,0,0,0
735,황금파워,0,0,0
736,진또배기,0,0,0
737,해피데이,0,0,0
738,빅토리카,0,0,0
739,에이스프린스,0,0,0
740,스톰로드,0,0,0
741,올드스페셜,0,0,0
742,럭키전사,0,0,0
743,바잉블레이드,0,0,0
744,유정챔프,0,0,0
745,이비사걸,0,0,0
746,마칼루파워,0,1,1
747,천둥기세,0,0,0
748,캡틴브라보,0,0,1
749,스프링데이,0,0,0
750,마칼루퀸,0,0,0
751,헤리티지,0,0,0
752,그린스카이,0,0,0
753,장산사수대,0,0,0
754,슈퍼마스터,0,0,0
755,사이먼스톰,0,0,0
756,컬러즈온리,0,0,0
757,조이오브킹,0,0,0
758,피케이돌풍,0,0,0
759,천상의여인,0,0,0
760,질풍백광,0,0,0
761,시크릿걸,0,0,0
762,청수라이더,0,0,0
763,오버어치브,0,0,0
764,럭셔리골드,0,0,1
765,모닝동자,0,0,0
766,신록,0,0,0
767,쿠레나이원,0,0,0
768,루이사,0,0,0
769,조지퀸,1,1,1
770,새로운보배,0,0,1
771,쏘아라여장군,0,0,0
772,프라임퀸,0,0,0
773,라온조이,0,0,0
774,포트스원,0,0,0
775,원앤온리,0,0,0
776,한센초이스,0,0,0
777,전정사금,0,0,1
778,위너템플러,0,0,0
779,글로벌골드,0,0,0
780,대싱카누,0,0,0
781,아마로네,0,0,0
782,위너블루,0,0,0
783,선샤인특급,0,0,0
784,선더머니,0,0,0
785,페더럴킹,0,0,0
786,디에코,0,0,0
787,브레인스피더,0,0,0
788,스프링킹,0,0,0
789,문학문,0,0,1
790,마이티칩,0,0,0
791,선붐,0,0,0
792,두손멍군,0,0,0
793,창성히트,0,0,0
794,장산골드,0,0,0
795,문학파로아,0,0,0
796,베링맨,0,0,0
797,이럽션,0,0,0
798,비무량,0,0,0
799,선더타임,0,0,0
800,땡큐마더,0,0,0
801,원더풀루비,0,0,0
802,컴플리트캡틴,0,1,1
803,그린다르크,0,0,0
804,킹오브선데이,0,0,0
805,화이트벨벳,0,0,0
806,브라운로즈,0,0,0
807,천년의바람,0,0,0
808,최강마,0,0,0
809,빅클래식,0,0,0
810,블랙윙윙,0,0,0
811,라온한니발,0,0,0
812,화려,0,0,1
813,클린하트,0,0,0
814,발레리나,0,0,0
815,스프링컴,0,0,0
816,이터널메모리,0,0,0
817,그랜드마스터,0,0,0
818,오케이짱,0,0,0
819,그린마운틴,0,0,0
820,아즈위스톤,0,0,0
821,베스트룰즈,0,0,0
822,졸리로저,0,0,0
823,골드레벨,0,0,0
824,황금해,0,0,0
825,피오레,0,0,0
826,큐피드데이트,0,0,0
827,언디피티드,0,0,0
828,메니스마트,0,0,0
829,머니지프,0,0,0
830,공산,0,0,0
831,슈퍼엑톤,0,0,0
832,제이콥,0,1,1
833,사이먼리치,0,0,0
834,웰빙스토리,0,0,0
835,가로수길,0,0,0
836,만에하나,0,0,0
837,최강신기,0,0,0
838,선파이팅,0,0,0
839,글로벌왕자,0,0,0
840,에이스샤인,0,0,0
841,달순이,0,0,0
842,아스테르,0,0,0
843,퍼스티지,0,0,0
844,가즈아,0,0,0
845,베티나,0,0,0
846,백두산천지,0,0,0
847,모르피스,0,0,0
848,도끼블레이드,0,0,0
849,어마어마,0,1,1
850,이스트제트,1,1,1
851,메디치글로리,0,0,0
852,글로벌캡틴,0,0,0
853,스프링백,0,0,0
854,가온챔프,0,0,0
855,문학위너,0,0,0
856,[부]쏜살,0,0,0
857,심장의고동,0,0,0
858,문학프린세스,0,0,0
859,에코빌,0,0,0
860,황금럭키,0,0,0
861,빅트리플,0,0,0
862,골드블루매직,0,0,0
863,히든삭스,0,0,0
864,글로벌럭키,0,0,0
865,선스타트,0,0,0
866,동작,0,0,0
867,관악함성,0,0,0
868,트윈제트,0,0,0
869,본능대로,0,0,0
870,리암스무니,0,0,0
871,브리가디어제너럴,0,0,0
872,브랜던,0,0,0
873,금아홀섬,0,0,0
874,플래시제트,0,0,0
875,케미블루,0,0,0
876,에버더챔프,0,1,1
877,미스터터너,0,0,0
878,엘란,0,0,0
879,에모리삭스,0,0,0
880,킹즈워리어,0,0,0
881,마이호크,0,0,0
882,러닝복스,0,0,0
883,럭키법전,0,0,0
884,교룡운우,0,0,0
885,구름손짓해,0,0,0
886,스트라이드업,0,0,0
887,대디글로리,0,0,0
888,비욘드오버,0,0,0
889,늘푸른캣,0,0,0
890,섬싱미스터리,0,0,0
891,매치퀸,0,0,0
892,원더풀딕시,0,0,0
893,플라잉포드,0,0,0
894,해후,0,0,0
895,톱브레인,0,0,0
896,레드블레이드,0,0,0
897,대군제패,0,0,0
898,탭패션드,0,0,0
899,히비키,0,0,0
900,스마티블루,0,0,0
901,파크삭스,0,0,0
902,반야동행,0,0,0
903,피케이파티,0,0,0
904,최강고수,0,0,0
905,선오브스톰,0,0,0
906,사려니퀸,0,0,1
907,새남의별,0,0,0
908,천해강자,0,0,0
909,레이디럭키,0,0,0
910,베스트파티,0,0,0
911,카이젠실버,0,0,0
912,그린트리서밋,0,0,0
913,햇빛향기,0,0,0
914,강한여전사,0,0,0
915,마칼루스타,0,0,0
916,효마루,0,0,0
917,라온다이아,0,0,1
918,회두령,0,0,1
919,흑룡가무,0,0,0
920,신의아들,0,0,0
921,쏘아라바바,0,0,0
922,파이팅걸,0,0,0
923,그린최강,0,0,0
924,에너자이저,0,0,1
925,에피파니,0,0,0
926,위캔두잇,0,0,0
927,걸작맨,0,0,0
928,블랙와일드,0,0,0
929,최고캠프,0,0,0
930,글로벌선,0,0,0
931,미르스카이,0,0,0
932,다이아별빛,0,0,0
933,콘도르여왕,0,0,0
934,엘리트어게인,0,0,0
935,미스엘리트,0,0,0
936,파크윈,0,0,0
937,천마여제,0,0,0
938,피엔에스볼트,0,0,0
939,파이어하트,0,0,1
940,와일드우즈,0,0,0
941,원앤온리,0,0,0
942,원더풀라이트,0,0,0
943,베스트군단,0,0,0
944,파이팅나우,0,0,0
945,피스오브룰즈,0,0,0
946,함양상림,0,0,0
947,굿원더,0,0,0
948,다행이다,0,0,0
949,운외창천,0,0,0
950,윈드힐,0,0,1
951,러빙댄서,0,0,0
952,레이디대로,0,0,0
953,그린볼트,0,0,0
954,르루아블랑,0,0,0
955,천지부사,0,0,0
956,커리어하이,0,1,1
957,내길의축복,0,0,1
958,퍼스트파워,0,0,0
959,시크릿선더,0,0,0
960,사람이라는별,0,0,0
961,금성에이스,0,0,0
962,영주스톤,0,0,0
963,피엔에스노랑,0,0,0
964,고고고,0,0,0
965,옥추마,0,0,0
966,늘차오름,0,0,0
967,원퍼트,0,0,0
968,제니퀸,0,0,0
969,라온빅맨,0,0,0
970,슈퍼파크,0,0,0
971,포스윈,0,0,0
972,이스트라이크,0,0,0
973,골디락스,0,0,0
974,스루더스카이,0,0,0
975,스피드마운틴,0,0,0
976,바비블레이드,0,0,0
977,정문프린스,0,0,0
978,원더풀캣,0,0,0
